name,price,description,rating,user,categoryType,conditionType,offerType
W7MDGWSWE3,1741.1,RT7E7VJKBPY1ZQADX5I9G2612QPA7VEEDXEVG85P1Z68LPBKEK,1.21,35,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
FEXQAXAWB9,806.06,QQMEYD8JQXUKPGKJKEAQCB1OC61DXB5JHSW794TULGRK8P0FT9,2.55,50,BEAUTY,USED,AUCTION
1N6DG056BP,1735.2,KOCHWCNJ9C1PIJHUCFIY5YNWFBJI5929EQL7Y9AFR545H6LO6O,4.8,2,ART,NEW,BUY_NOW
XV5QNP0PPO,624.89,29ZH08D6XJ7OTD64DSMNM1NA6G8Y959UUL4JD92V9LHUS59REG,1.77,26,FASHION,NEW_WITH_DEFECT,AUCTION
YDBO5CO15X,2392.83,5SDRIB4L93A7NOYVBHHS6RXR4WU7SZYAQ5LM94VG2C88TN0WXM,4.78,99,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
K2YDWUPDDR,4504.2,B9VFQQ4O5F6W1QNMPQXBZ5SQ2SG8X3XC97JFO2PXQQLKTCWOUU,2.42,70,SPORT,NEW,AUCTION
7SOF15AB5D,3581.02,XNUTBYMCVUR0SJSS2FPCUO9CZ9USGIKPC7WPSQIFKEQCHUOAYS,3.52,43,FASHION,NEW_WITHOUT_TAG,AUCTION
BG5QJRTJJZ,4810.28,N4AZWLI0IDQWQJJ6LLB5UPJU91IPMC4Q8YU9DMOMVFY2B2NWHE,1.46,23,HEALTH,NEW_WITH_DEFECT,AUCTION
9O99AP3F9Y,3941.21,UI3UOHGYWYY423WI5ABZPQ9T7S8O59JS93V4QB4SQB3UCBNOBQ,2.38,11,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
MS8RH8KUEA,1824.56,XD6JRH5SBPAYHLGGFP27ZOJKTE1RNCY10H9RSTNH81C3FY4OA1,4.69,54,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
E8EQN5UJ26,3346.05,G9AONELWTOH97I32F128AU43Y12C9P7N0FS3LEQAB12VKJW6N3,1.94,81,ELECTRONICS,USED,AUCTION
BC79CD9RGU,1413.56,YGU5HPKS7RPQ944MO484T76T71YDB5YYEFWD0HR0130K91EBDZ,3.71,97,ELECTRONICS,USED,AUCTION
KDIJFMTWV5,2864.56,OS2PACR596J7NFUX5RI4JBH49FGMYJDHHRK4IODCF2V04CARYG,4.4,51,SPORT,USED,BUY_NOW
EWYR1DDOLT,1228.62,LNN7YDNBICUOEH3W1NAKHRBRJYZ867LSDIVFON9H4IUZ8MH5E6,2.17,91,ELECTRONICS,USED,BUY_NOW
YPZAIRACL2,3347.96,HFRR35M77CFDUQ2HMT876DJ53PHCVV895BC7GHRVOGO84O40RW,4.46,23,FASHION,NEW_WITHOUT_TAG,AUCTION
WRLTG31P5X,4906.07,NJ802I0L528K7I6P8YQX7L8XA2GSPF93KUJJJP6KWINZ5MMMF4,3.94,75,BEAUTY,USED,BUY_NOW
SUAWYVE3IB,1053.98,AXSN3196G0832R6S3OZOIYI6RCVI341CBAQW313TA0YH5UQRXW,4.32,85,HEALTH,USED,AUCTION
5ITLSY352C,3978.81,7AY8ELB8QFWZ6FE4ME6ZNO1LW40FK32RPSECMT007NLGR27CCA,3.66,43,ART,NEW_WITHOUT_TAG,AUCTION
U14R4ZFUP5,3454.89,29V3B1DM7LKLTB7E7CYKMH98CP2YMSC55BYMCPNE96UQLHJYZ2,1.66,20,FOOD,NEW_WITH_DEFECT,AUCTION
6MYEXUS3ZQ,1987.63,3ICP1HYZT5539R1FIJLOH5SN6H878J3Y3Q7K7QBDXN0Z0PRXCA,3.92,93,ELECTRONICS,USED,AUCTION
1N2JG7Y8P2,3760.8,VFJM613STZD1QCF1BZ92LXW30TBWBZNQOBWN7AX02LWRMBO3F7,0.39,81,HEALTH,USED,AUCTION
ESOF4UHG7U,2041.7,UVU9R6XIVA0RWSLVF7V60DTALJ4DEZHPTH3MYFP5LS64QF68FT,2.9,96,FOOD,NEW_WITHOUT_TAG,BUY_NOW
JEF5NACPBZ,3460.85,4HU472O978BG7MFXRNK31Y09QSARBQZKNPCO1UEZJKI2I52ROR,0.3,79,AUTOMOTIVE,NEW,AUCTION
CSI1Z2E6Q8,925.32,RWX667TZHVUBZ59IVN3WRBCZ24K5QV2U4GCAYN2N9WKZVDP031,3.91,9,HEALTH,NEW,AUCTION
794BGBDODT,4929.21,VGNWNO4GQEMDBPISGJTES2DA7RETNWG64ACWMC0P7GYO0K6WJF,0.09,64,FASHION,NEW,BUY_NOW
2LS79VTJ0W,793.59,BP077DIV5DGJZMVR6SMO8KKRHU8XPRN1G4Y1DNZIBCLM47SKB6,0.07,93,HOME_AND_GARDEN,USED,AUCTION
AP13HZJJG0,770.78,1NRG8O4GP3TMO4RPCJWGAMCXY0XU46M7HNOV0ZCSF11SJR4HNQ,2.58,64,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
C4TNIYSTU6,2951.34,AABAW6OQGX49VSWTI998ZR7HYJK1I55KVXMO38MET98WRTHMVK,4.41,91,AUTOMOTIVE,USED,AUCTION
RKVBNAQR6J,3084.51,RYKBHC3BQXEXHSGPS0MYVC1DTW5D8O1QYE50MOU258O1L9N10U,4.06,2,FASHION,NEW_WITH_DEFECT,BUY_NOW
BNZQSU5TKX,1493.96,XOKG367WV6NUBMMW2KZ9FW9LGSADDU65KJ8LT4F1BLOY7SK1FH,1.3,41,ART,NEW,AUCTION
830HLE3XID,1179.09,0PZ6PS5IXVIWO6GOXAL0NP0LP5LG9NZTH2D41HGRQQN9R6FTOI,1.76,49,BEAUTY,USED,BUY_NOW
674S5W96L8,2618.22,1P2VRX5B0FAUHS7F0STHDCO869Z0YVEV0MY8H7K8F01HX6ABN9,2.63,62,HEALTH,NEW_WITHOUT_TAG,AUCTION
7HV8IQJQNI,2564.91,2TL2VIN6QXHYWEPF8REH73VPHHAO3EX92TAZUHF3R5Z2M0CX5M,2.44,47,AUTOMOTIVE,USED,BUY_NOW
M1H6KY92SC,2440.96,AGWU03O8GYJP3OD3M4ZO4IW7MJMRHH2536EB684AFE8VO7UGGO,4.13,75,FASHION,NEW_WITH_DEFECT,BUY_NOW
E8ROAP9SB4,4024.63,OUEH6390LZ4IWQX34DI829UWCVB67VQGTVHCMW1KSDJH2H216X,1.87,30,FOOD,USED,BUY_NOW
I6ZDO8RHQ8,3278.66,SFTKBM5ZC75F259NPAT19U7ALBU769Q3PZF5JP7WQUTVQRUI3B,2.58,67,ELECTRONICS,NEW,AUCTION
1K8V4JT0ER,2632.58,5TXSN0E8BLH9Z6YHWEZGMEDQAO00TSQO7A6PMQ86RZZ0UM9R9Z,2.34,26,BEAUTY,USED,BUY_NOW
HQ4KCN1P3U,2165.66,88MK62EUQLIIWO725V2BJ9B1ISOHG96B1VXMOA9QIOMKP75RJR,3.53,83,HEALTH,USED,BUY_NOW
QSXNVIG08J,4140.99,MJ52WJUCOR1CRPM5JXR2SCL9YXGCXRZ4ZHX340OW4RHDBOFZYN,3.71,84,FASHION,USED,AUCTION
SWTAO77XFK,3624.16,16BAGHIRZ06RWMNLRTQX4VXC9QIY4HIWDY2UI9MB1A95U0NZ53,2.31,49,BEAUTY,NEW_WITHOUT_TAG,AUCTION
TYS6AUGFYJ,3929.73,1BR57JCFSQ9E3KGK6GG9E98JZWSQ7RXRCH468ECQUKWPUKTZBY,1.22,88,FOOD,NEW_WITH_DEFECT,AUCTION
6V0X9FU7Q5,508.19,HRCM55R2NLXYPU6KDSY1V98FJ8P05Z6ELGTMNORE7OPRG7VB4G,0.88,80,AUTOMOTIVE,NEW,AUCTION
8VO02DSZ98,2879.35,DF0C3R5LOXIMZ5HK16QXPLUP5Y7U5ZYPFCOAR7RHXUM4YG3RMI,3.51,92,FASHION,NEW_WITH_DEFECT,AUCTION
QPNOZUQFQT,2378.05,JGW40OTFOCEUVKFX1427T4D7ZZEZOW75BZ61PQXGU5ITH2DU4S,2.37,3,AUTOMOTIVE,USED,AUCTION
PBEID48YMK,4946.06,0LGW0U02917HWDL32D94MQ1WASVSFE3H6KE4U97FGS05Y7MFKQ,0.34,56,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
ZOWSKCPI8J,139.75,IKC8EROUIWOK6AGBY48UNXECTSFJDZMEU361NCXX1ER78O0WCC,1.02,55,ART,USED,AUCTION
8N89ZME8F1,1624.03,G58T1LCSPJLAQ34YKQ2VE5Y3STHVWGBLL7P6UOMI5X6BQGUP4J,4.53,82,FOOD,USED,AUCTION
4VUXPORMSK,786.41,4NSHE5KW98XVUO8DJIKNS24L6CGD3IEFDZ80DHO9CFZL1DY2NZ,0.28,88,ART,NEW,BUY_NOW
67EE6SQ6DF,1087.95,G9YMYT2MATSMCY4MEIBA6CCU9OJTWIC52GBJJWCWERYZWUNJ04,4.25,73,HOME_AND_GARDEN,NEW,AUCTION
L8LEA7JOF1,1363.21,QB4OKOX46TCVAZL1CC874AK5PYV98LGH0RDPBXTOOQPP4ZT84S,3.6,89,SPORT,NEW_WITH_DEFECT,AUCTION
KNUVCSUMX7,2992.29,64QG7XHVR6OLF2QMFB3UV34ZDRWZC2JAQ5XWXKRQEGM29GKVI8,1.45,10,BEAUTY,NEW,BUY_NOW
HJ3VJ9TOTY,1964.32,1ZBV4YSDJU7RE960TWXTFLMASLNI8AVRQ7ISWWLNL5VCHJLYCF,1.88,27,HEALTH,NEW_WITHOUT_TAG,AUCTION
3G064VUU5P,3113.51,A44ZFRXVQ1ZI0GK2ZNZRGKOY5JKU100E49HMR6479L6COORZEF,4.8,45,AUTOMOTIVE,NEW,BUY_NOW
JDQVM28ABG,4640.61,QN9JMFDGHDWBSM37Q0G6ZCDV2SLF85UD4P7MLKGB6SFAF1JHAI,3.04,30,HEALTH,USED,BUY_NOW
ICO55WWL80,3777.74,65BQ16UWBKHOCVQ8MG05WVKLIO3SC51PECJP13APVQDU7XGDS8,1.48,11,FOOD,USED,BUY_NOW
SLMOSBYDW7,4426.29,2STM06017BYGUQY25HLH1F3GB1LEY2GU74V4ESG24ODL0QPO40,3.41,39,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
OVIV5BAIST,2225.12,NTJRAV2FRSX233B49OSIRLAYS1R3OSVN4TLO6NK5G773KV2A5I,3.72,24,ART,USED,AUCTION
DQH0EQ2BDW,2892.89,7ATO3MEBTWOGRFMSTY8LQD0AKGB28W5L705VQKFRZD4FKWA01S,1.09,57,AUTOMOTIVE,USED,AUCTION
84V8FFCH19,300.11,U6LT57S8UPQNL2WMBU2TSHCEVMWVOTMB847FKDPBEQ1STR16DM,3.46,40,AUTOMOTIVE,NEW,BUY_NOW
4H9K9KOQWC,3180.6,WH48R4GI6XTSWWHSBLZ7S90CZQHDX8QJKRG3FKW8TZC9XQAT7B,1.91,54,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
96CEXG2O64,4465.05,QYQITCSN6W9893JEGKU3DQKCTYO2YOK1AF4K1KBBEQQB4R6TZZ,1.22,24,ART,USED,AUCTION
7NDAVTW9PC,639.82,RYY0Z0OWABHU0QCPXMY6A17J9A1UNMDSSFAHEVEYFE9WZ55PS3,2.95,24,FOOD,USED,AUCTION
MDZ12ZYMOU,4599.57,N708LZ61W2NGV2N2JUA5KF4QW7C6V5VJTHDZF8JO67C3HBTPP4,1.25,72,HOME_AND_GARDEN,USED,AUCTION
CUQJDKLQYO,230.44,TBU4G1ZGE6ROV516MWE9GEKEQZ05N6G4WK3V51U54VHYCCOD68,4.55,10,SPORT,NEW,BUY_NOW
ZFU9OTS1MW,2753.82,OQUZZX3T36X1XUWM6MB0JVVIMCQJFUGCJLG4CY1TXWRCIRZ630,1.73,59,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
RGH9EW7CBM,468.47,U4QQANWWC7PCJOUCI9EKR5WPVYKBXCYG3MKED6BWCMYDXVSXAP,0.04,55,BEAUTY,USED,AUCTION
J0VIT1FBPG,1092.28,EKO86G1W9VCF1N48DEEFLOK0GOUQICJN0VBRUYHBARAWFCAW99,2.15,73,FOOD,NEW_WITH_DEFECT,BUY_NOW
257PY5SO9M,2686.85,NFBNRM2ZJ42HADVIPQB812EYMWLEW9LMMPNB2IOYCDWXWLK15O,3.22,15,HEALTH,NEW_WITH_DEFECT,BUY_NOW
P12CZYRFBO,2283.55,GCGHI3ELQ6HQN0FUNI2GULCT5DDN2YIEPR3FPKTRBFI95X6LUY,2.88,37,AUTOMOTIVE,NEW,BUY_NOW
4XUY7S1ZR7,3988.2,1U2N95MIYX452LDPQT2Y6GKXWW70MHJ9XIGSM218R2JJMZFON4,0.11,78,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
6VZ14177LE,4862.39,IVBLQL9YVPYQ393BGJO6BV9EL2AOYCYH1MDD5UV6OPW40FP3E4,3.87,44,ART,NEW_WITH_DEFECT,BUY_NOW
VRFWPCJRET,3659.33,VEY46ZR3E9Y10AI0MIT4HAIDFOPD83XQWUKAMRTTLUEAEJDB4B,0.07,80,BEAUTY,NEW,AUCTION
RZLX5E4WW9,2239.74,RR6RHSDNXHX1Z19P0TA5T67OOVTEG9Y93E677DQGQ0RTRLQ2SE,2.39,51,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
9K6KOGPPT4,2103.6,IG7BZ4GNBS44Z553J4VHQJPAEFCT8FK5CQ20OREKSJI4IZANTZ,4.73,51,FOOD,NEW_WITH_DEFECT,AUCTION
N3KJMGMTW6,483.99,BR5II0JXHZVEBBC7430UBM1LW4VO4PYGL04H95SOLGPYLNZ74I,0.68,68,FASHION,USED,BUY_NOW
GSB9C99T8V,3852.5,9TMKI2TZWJ0O6Z054YKPQJIWF6LNZGPENLDMF5XSWKO858LHV9,2.48,25,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
2T153AEFA1,2076.81,26BOBHJJOL0WDH31NM3WRVAY3DYAAFZXC38OFA1T3KXTB38BO9,1.83,23,HOME_AND_GARDEN,USED,AUCTION
80TTO7A52G,1925.6,L025YL6GAFBP0THRKONFGW14CR1NVDG2NLIRWFDH78R98K2WSV,3.17,67,SPORT,NEW,AUCTION
Z3G519RVF8,1996.58,Q8Y6O8919BT8TK3NN5NP9ESPBM9D5TB0BAMZZDX2QTV3RHTIBI,2.71,67,FOOD,NEW_WITHOUT_TAG,AUCTION
VW9EMPXRAK,2828.36,KBPIR6UX2W31PLXR91NZQLPMGDEOEEFC8XV94RJFOFO363EZJ4,2.62,75,AUTOMOTIVE,NEW,AUCTION
MOVQ1U0U09,977.82,5CI2A9PK6CSBKSSSYHIIA4HK6RQ4C8KZYIDTVLJW1K73AK55ZS,0.52,84,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
CDZXVVNUZQ,204.38,A8C0ZHPFO6LRJ7YUYGB3E089SH0BMV1CMJKJDR2AD3MSEW9MYE,4.61,77,HOME_AND_GARDEN,USED,AUCTION
QHYJWX4BHF,4255.32,PSC2HG3TJTZ6OGNTGBQB7G2O5BAJ4MK5X277GSL2B93FGSV0N0,0.34,7,FOOD,NEW_WITHOUT_TAG,BUY_NOW
67DXUXW584,1560.25,7WMS19ULL0MUWCMF3J9ZEL3P7JN8PG4WBLXWFKEQ8BRR3HWO3O,3.82,62,FOOD,NEW,BUY_NOW
3KYH1PEPMU,2187.87,4XCT733UZCQO7XDHS0P00UH33DN4X7PT7U8AJRQ6S6N53KOQT0,0.96,46,ART,NEW,AUCTION
VHP63DYAUS,2675.96,EXE94USG062RQ7BY9ZU5S1K31PWLKB0OFU3RXBA21QBESWY37D,0.62,85,HEALTH,NEW,AUCTION
D9JAU6X473,1737.33,LX76D3V6UPSYFX01PS0NV8CG63K7K1E3Z7QPDC6DO3X7D6ST4T,1.75,45,FOOD,USED,BUY_NOW
0JO0SJFZXU,2309.56,C95DRY8GG1A587JAE5XF3A8HLYNMRS1PDAKV7OYNBPSGO9CYRD,4.28,57,BEAUTY,USED,BUY_NOW
ZZEQMU6V0G,157.87,XPHAIY79HQVI98QEBHN08H6OD5ZO40EGW50LCDJ8DK9N9RHUKK,2.56,33,HEALTH,NEW_WITH_DEFECT,BUY_NOW
JVIIF8XQBF,3575.29,Z7UCSPAFRN7IX27HHK4CE7N0ZJC01H5M87ZF10TLBTD8CNCICM,0.4,71,SPORT,USED,AUCTION
QXLMKO8WTC,939.45,EZ54UYVHP7XSLUQF6LC0OS6BCJM7S2H7JAW4S3ZGRFV1HVZVWK,2.69,95,ART,NEW_WITHOUT_TAG,AUCTION
4264S8GT0F,4454.4,C4MW06NW7A0QVSB3HPDASCN5VQ4WN3DX562LT3UMCT2OAH0AN8,3.9,9,FASHION,NEW_WITHOUT_TAG,BUY_NOW
5I7647HFXH,411.88,DZ3PY4BY2I8BMDI2JXLD45V3ORYOD1RE35ZQSA7P2WEXWIJRC4,4.19,89,AUTOMOTIVE,NEW,BUY_NOW
HYOVF29U10,3290.1,4PUIJYLZ67EFDXWSP1R002FPVSWCZIQNWH0LI94M7JW2C19DIR,3.58,97,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
QOX8WKI0WV,4556.77,M8W8N5X7BS01YUFF72GO1EG1RGLVGYIOFRQW6K5UUG9PJC89CQ,1.3,69,BEAUTY,NEW_WITHOUT_TAG,AUCTION
5O40YFXDIS,1408.11,R8Y23SJOR2195OSKCCO1C6ZEDWYHMDCX14IQKD6AWK26KNM1G0,3.79,15,FASHION,NEW_WITH_DEFECT,BUY_NOW
GUJJ1QYGII,2039.58,6OOXJZ30UAOKPK07NVH0ETEHX7MM36LT3H6K53DQZZ51E4PHWO,0.12,72,FASHION,USED,BUY_NOW
98NW4CYDVC,3868.87,9OF9IT7R6KOOR5UK7Y0BXZTBRD1H9SIL28052NKXJC0PEEQKDY,1.36,17,SPORT,USED,AUCTION
NQN4646FE6,2687.13,AMGOEPKDKZS9EWPYOR8XHNF6XGPE5MJ8NP0K0HGEIJLZHL0S9N,0.31,1,SPORT,NEW,BUY_NOW
X039ISX1AS,1792.67,LCA6ANAJVJYR18SIF2F27LPLG6SCAG62RTTHVIIT6BL02CNAMJ,4.96,16,HOME_AND_GARDEN,NEW,BUY_NOW
UR8R7SY1VS,369.48,9N7JDV5KW5ALISCU1AY0DHDDUIIQ9NTLMICM71ITSDPVZSI8EL,3.42,86,BEAUTY,NEW_WITH_DEFECT,AUCTION
2CVBX55EG3,1312.76,YBU84YTW1H5QH5W5052GCHOC4PNYF375ZXI61D548EN14TP4AW,1.94,36,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
DK69N76XM8,4219.42,JLZ9VS8PGFCSIMXZVY5O6CVVMEASDC5Y7MROD02ORC0SJU6L1U,3.11,5,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
IV5ZHMMDOD,1325.15,0UCACAENS7RH56R6CATOIAYXNOBOLIYPUIOZIEW0OALH7ZAJXF,2.12,18,BEAUTY,NEW,BUY_NOW
QMXTQ5SE69,3407.41,YIQ1QSRM2ZZQ44Y9E9JFH649UDIS31DT35XU04JPPB9YR3GQAT,4.46,34,FOOD,USED,BUY_NOW
MHRMX4FTUF,2492.31,9EZ099SZV0JGATG5RYSPTLYQXNSLUTGEZFH2RU8FV2GIHPGKMT,2.42,33,HEALTH,USED,AUCTION
W76OECIMYG,4752.86,7GGBQ8TLXOZ8ZRU91U5GPMMVHGL4QR1HPQRGS4TX43OM5LTDDQ,2.14,34,ELECTRONICS,NEW,AUCTION
PA017KI0LU,2243.24,WNVN1ZTRIXE9XUSFWBHVDR0Y70NAR9IZV7VOX4CD1KXVO8FQW6,2.28,69,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
VPX3E8810A,2590.84,U9HOSD7NT04CQ4Q0AZJGUJ1QPB3E22BG4KHQH1I4OK23DLA3K3,4.31,50,FASHION,USED,AUCTION
UH8Z280B8O,72.88,6FW6QXYEJD1TMN4FO28TLMCKNC2DBKNF9PJDCNOP3NENNBOX9X,1.73,39,FOOD,USED,AUCTION
UBQFJFVEVT,4925.69,4LJW3ZJMVH29YNVVSU0XGZJER07TS7J1OSVXSCVM6R8XMOLY7P,4.62,2,ELECTRONICS,USED,BUY_NOW
TVJTW8ZN2H,3984.41,S2HT27WLNO8YLKCOET1AC9WKVPQKR27NARZ9TKKCGOJJFTSYTW,1.39,38,HEALTH,NEW_WITHOUT_TAG,AUCTION
PHMEU8B749,3164.76,VV99C4259MN8EKTR42HO642EGSO3WB06AYA3V0BPOUT3X538AH,1.95,38,HOME_AND_GARDEN,NEW,AUCTION
TZV5TOD7ST,791.98,AWTZUBRCKS64AHXDGF8O0PION1Y4ASRP2QRDRMT87KD6P66RFN,4.15,39,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
O98UCWIU8T,3367.94,MJ9QB1LIUAREN0HIGWF50B3BG15X98OT36FR02ZM7VUZNU3T9X,1.77,76,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
IN0S6BL9BK,484.58,CAZLYHB5O5OKJWYBYQTZQL731XHLGFDKJ6PJEGL7R0KV1HP054,3.11,56,SPORT,NEW_WITH_DEFECT,BUY_NOW
FO8HHD9XR9,8.87,6ITS41PE0W14KCIZAJND2HOEQNXXEY802CMHFTAZZ42QCI23MO,3.02,21,SPORT,NEW_WITH_DEFECT,AUCTION
FGPI1IRILC,1642.58,IO8P6QG2SACPOF1MB9DGUJ4ERN7WK3Q0EP5L92PEZYO00OAX98,1.45,47,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
L90LEU4W3G,2214.0,31NFOW24KXRY2I4JJRAAUS6FDASOMC1Z0H4KA2VEXE15J62VYC,0.74,85,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
G81GE62JVZ,2897.2,58OHLEK8QLCGA8U01EJ9RG48WL57NO02IIE7W2E8IX69298V5L,4.32,17,SPORT,NEW,BUY_NOW
4F6PDV3F90,2919.24,COS7QI0LOATOE1HS0U5DKEZXCJ97QT6OCED5PQC9Y8C6EUG9Q2,4.21,18,SPORT,NEW,AUCTION
1GLCOM8U79,3930.94,U82MBYNWK4Z3EUX3863XVGJ4E7N3N0573AQ7N3VXNWIUH9MLJO,2.27,34,SPORT,USED,AUCTION
WRJXVM89BO,2631.8,FZ7NXH7BPDOPTTXNGLC4HWUGQNAADBE1UQO3O40CNEDXCCL0U0,4.28,83,HEALTH,USED,AUCTION
HPES50F6SF,4143.63,HFON2RX99C6UEI9TLXBKAZQIHBYXQTNGY2R4AU6AQD257YNWN4,2.03,46,HEALTH,USED,AUCTION
KGTJZ9WTTH,744.67,NC25WOMM4MPT25JI5W74QMMUXONMPMWTK007ZZET6UGVNOZ1HP,0.55,9,FOOD,NEW_WITHOUT_TAG,BUY_NOW
9VX4QXSOA4,2086.94,F3TV7AOFBPKAAMTX12DSVEYV4LJPQYLOS9Y6RAJDC7YFO3HJ1N,1.53,21,SPORT,NEW,AUCTION
Z5V6L4JXJM,170.69,NRQWIIFL1KGKEPWYKUZV6PMHCTU2QD1MPPMS11UTL1SRQ48KFG,0.75,81,SPORT,USED,BUY_NOW
V6JJUUGFS9,4443.37,DY1ECJHGXLXI69FDT02L6NSAHNYVYOCD3F50LOID9FMC5BUIDJ,4.41,83,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
UKK5Y66I0P,880.72,9WX5N25UNAHNJOFOZ9EWAAKLTW8AK9FXQM0830ZBASCVST2K7H,3.49,70,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
JCK2A5BKSL,2895.11,GU7W9JPZVJSZJKB3W9IFLAIKBUM835EQTOE11DC4Q35CNAKZ9R,2.01,7,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
L3MF7EIBR1,2822.03,VDTS4IPLUCD7Q88PEMJBBJ78Z61Y1FWAFDPAY73JG8ZDOBIYDT,4.88,8,FASHION,NEW,BUY_NOW
1N71PFTKR4,1987.14,9SM9QBOVQL1UOD351EKRCS9AR1JCIGCGUU2XX081EZVQQOJXP4,1.41,64,HOME_AND_GARDEN,USED,AUCTION
ESRLXWDRWU,4903.31,Y55RU2EQNYBQCVJKDV030I9P5WKWMBFHU7KTJCIGGGM58IIREW,2.16,96,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
20R0EG2KDB,1342.94,A5M9AJTXTOJS5SLZK6OXNUV17ZUT0RYQPW6UA28VDVPVY5GQQZ,2.75,61,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
JOMNZNJAIN,4110.56,SWREX1ESNSJRZXMBN5HZF1TA4EN4G50BSO2UG4RE1MJ3OO8OVS,0.06,25,SPORT,NEW_WITH_DEFECT,AUCTION
91J97EJ0OH,4814.05,I2HLW2L7FXIBK4VHJTNNMQJZKDG0IQM58IRP826L7UQ0YX0ZBZ,4.77,69,HEALTH,NEW,BUY_NOW
YPUOQ6NVE1,1743.96,3XRIAX4GFI6CN6G9NCER1QOVJTLHVXTS51A4RM8UQWNQV22TJJ,4.43,57,FASHION,NEW,BUY_NOW
VYWWKBKMT5,2338.18,EGPVEIIVY1POPJNIV3X76JMUU89P78GVT0UTX4KQ9UFBNULYOF,1.35,48,HOME_AND_GARDEN,NEW,BUY_NOW
F2OROKESFM,1942.4,776VENP22J804E2VF5R8HW2CX3IKWHHU1LH5JP4V9929QRK116,3.66,14,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
2KK8XRHG6J,1231.93,P2G25NFIK9OR6B56AXC7WFQHPD9J3OOEA6ZT1VHF1HNOSYAWUZ,0.37,87,SPORT,NEW,AUCTION
X4ZK9YSMVB,1852.88,DJ8HZXT1H71M15L2E2XOFX3QQOOK34M4GTIE93I3CEUDHTKHDS,3.2,71,AUTOMOTIVE,USED,BUY_NOW
PZRIN221YW,1563.48,8FNC83LV52UN5RCCI03LL08T5OW2NMWB8ANOJOHBCBMG5Q0PDM,4.87,27,BEAUTY,USED,AUCTION
6RUZQID5FA,4331.87,N6ICLU5HD99QAFBX4D4RYTVEVM4SBP9O0AXQFWZ1I7INF4V9KC,3.85,81,SPORT,NEW_WITHOUT_TAG,AUCTION
L2LZF69L27,3678.75,1ZJTKH723IOHP4WHRWMZ2K7CRUPP5FZQC3TXI7AOEATKBI7TTD,0.71,43,AUTOMOTIVE,NEW,AUCTION
IFIPNQGO7O,4828.64,J49D9N2U1R20Y2NAW0P3DJQ7G6AGYV797W256UWO8FCGGK3DPJ,4.28,64,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
IB1P7CLB9J,2609.68,QKJFS4ZIZL5S7D5ANNDT7NJ10XEYX6TU3I2UVUQE1GQEWZMTHD,2.74,49,BEAUTY,USED,AUCTION
KFT7YH90ID,2472.42,E9XOQ50G2TEGSSG7ZKPDCTK3SB4FOU1S7IW806912RDED2AIAV,2.82,73,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
RQ3IR0W7E5,1025.87,M8Z00HDPJD1OBVQH5AMCK7KID9XU7KR93VGGWY25H2V7N9XWCY,3.64,69,HOME_AND_GARDEN,USED,BUY_NOW
BH1ECGLA8L,3869.58,UJXU5ME0FQFP45XDVM9YAUV7UWEKVCHFGNTXKPD545E68JO17N,2.95,34,HOME_AND_GARDEN,NEW,AUCTION
H9LFIDJJ90,3077.97,FCIS9X1O6WA21IHXTJH2BAW4DQ0FM2X6LSQJZ0VT6MNR71N1JH,1.82,22,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
DZ39PXQIRZ,3111.27,KGPD7BWRM6WO1XLJSGHHJC5VGI2P2RCGV93W9JRLLQV3J50NGU,2.01,50,FASHION,NEW_WITH_DEFECT,AUCTION
